packet_count,byte_count,flow_duration,protocol_type,src_port,dst_port,avg_pkt_size,payload_entropy,connection_state,cpu_usage,memory_usage,disk_io,network_io,vm_count,power_consumption_watts,carbon_emission_gCO2eq,pue,energy_cost_usd,status
1432,9527221,4443,ICMP,36521,1108,288.149547473574,1.7925445495341448,SYN,79.83196139121117,39.82047427733538,696.6642206182763,3982.8286171529826,18,220.50051670262826,458.08330881134845,1.637635398317767,3.6560859369797494,normal
1453,3880928,2180,UDP,29050,6428,393.3571501643723,6.89903386477628,ACK,18.162740234721436,56.38123482343184,681.1491382368043,5168.728226926336,12,417.84100465748327,145.40625371521318,1.1007331555778794,4.892138477649029,anomaly
869,7040879,456,ICMP,62033,1381,778.6679587174006,2.8095437650346837,FIN,90.59300354485003,53.300918407702596,822.4938279232028,7646.763272770966,23,1728.8256084784505,292.04367996500434,1.332431840857571,2.634408238217326,normal
3342,2116226,2668,ICMP,12953,3392,443.20778928124497,2.9928857822128885,FIN,95.30707815642631,61.98193826663406,944.6873130252258,2309.6103012298186,44,1214.6035723344294,67.40521503737367,1.9376153270440901,1.310879821793737,normal
869,6963365,3372,TCP,48780,4493,1424.023627331197,7.719556002592189,ACK,37.19175294545094,94.2702080619929,662.2299172259729,4473.0526630476015,25,1579.6830438164247,142.05164578461455,1.3610684749751534,2.871620628147339,normal
469,1341683,2728,TCP,37689,5314,722.604571071829,3.6536070613419653,FIN,38.24199725810923,95.1615761944704,481.3336983056761,7398.96003350554,37,1636.6849376654193,207.93797130868165,1.4942139700246784,3.456145677640676,normal
4269,3631400,3493,ICMP,62609,7126,135.25422398972376,1.067099481010762,ACK,74.58454763280221,83.28367844920487,324.6526369537323,4014.38553058756,4,1664.1492345010392,248.65394957467703,1.268006583976167,1.0493187440278215,normal
4567,5995602,2954,TCP,62786,7339,1107.4362884631184,2.9869230384229555,SYN,46.17257125664806,19.96286362674214,366.6715571226284,416.7655687176947,13,1146.1660447147565,10.033073846821472,1.2247422967133208,3.5987548445710185,normal
3352,2855119,4386,ICMP,35961,495,526.825667903035,1.8350970642126871,FIN,3.832404216324284,34.01811611445748,341.1358020428161,5123.204748645685,18,436.5291318282993,445.4413235664295,1.2878020717748346,2.9412899658331155,normal
1558,2674705,605,UDP,14587,1309,997.5589514844589,1.7196599321509778,SYN,92.06779603984886,49.29466017519992,331.220836361151,7400.370509141511,29,381.6422292486693,13.760656683849787,1.5982825959802758,3.0656260466487804,normal
817,6308517,1996,TCP,52054,348,455.4118372586864,1.5424110309502466,SYN,43.644283854610514,90.64063299748322,697.6787543382734,9770.482450927146,44,1190.5703987127135,389.1054358672682,1.9271257862510973,1.5368797694017724,normal
2094,3598170,2760,ICMP,29570,4064,877.5784255133138,5.152816291227641,ACK,21.146014953490816,52.56561756077498,591.8319396523455,466.7569166537721,30,796.3772720027852,240.58366705462177,1.3935792619065714,0.7847813824548937,normal
2189,3306610,1084,ICMP,56630,1859,1169.6211319708239,2.32543406540901,FIN,56.01074324172982,97.766130802211,209.97509446854897,5445.213961294674,48,1160.291658366958,266.7012122016744,1.391067156987174,3.121014977575228,normal
3079,8842830,3979,TCP,13912,1206,1395.6126755731032,3.528699558287073,FIN,22.67171009654034,98.40027599525237,969.9297589745339,4554.39275517568,38,1047.107904051943,112.05008487392503,1.6077265281981816,2.935302615871333,normal
1599,2089618,4315,TCP,38362,4553,428.6343594279617,7.034124012910118,SYN,21.396177968479176,60.25984168683528,433.4482602007761,2500.2430139803055,28,1244.176351425342,307.610491669395,1.4210684459238219,1.6966808166918868,normal
1814,7597537,4231,UDP,60985,3434,535.5425789485228,3.9703669785739297,SYN,55.027401411672635,87.87203861523331,570.4255370573976,6413.850928467653,7,161.01240239947413,273.24363549303155,1.9193744431855893,1.4865094010539772,normal
2695,6923972,4597,ICMP,35307,5506,723.1863094146125,7.4098394503614635,ACK,39.71318692675744,99.92304849036599,705.574957121865,1719.862679272243,24,162.38969319723435,90.47583924394473,1.4400632383780358,1.7427498636947976,normal
3766,4401852,3590,UDP,17982,3556,1394.403514717184,4.4855663737692435,FIN,57.72633454706901,85.12193528410076,617.5406029101265,2910.2611964170424,41,1471.0308246121667,126.67831066111738,1.5413980272675203,2.4545178591091124,normal
4655,6760991,3017,UDP,13658,1793,1357.0109423754527,3.79185630387829,ACK,99.6857182443128,66.0341903054392,317.94125140464485,7839.398162733731,10,466.9417632631677,42.78277821610401,1.5800503555733698,4.874350478204695,normal
4531,2594157,979,UDP,20275,5338,180.32350614592514,6.252722489634911,ACK,86.04279728270606,84.668219026529,799.729507752503,4658.076226252994,37,1339.177078164907,42.47895032383181,1.8038610156174242,3.8201874639107696,normal
2343,7059021,590,TCP,47590,5639,241.29824734302574,1.5122256913760146,ACK,1.7594091296890868,9.182851117192286,119.05210318383061,9937.339404506858,27,1138.4942305037637,16.750135116689016,1.6075153454733955,4.260181298435787,normal
4887,6120922,2834,UDP,20952,2083,768.4883071294255,1.6263486808769216,FIN,6.005015244201585,63.84731043545409,573.3058763566347,3925.961367073061,21,1965.4094956687845,118.03241948671105,1.3152395901325917,2.53319134882862,normal
2758,5576477,4011,TCP,38269,1864,204.59794556786406,5.563815997460725,ACK,61.397864572993214,22.435681191265505,280.58405078395964,4686.284554392142,36,1687.2711698778182,343.0340014245573,1.2115884859637307,2.635356822776097,anomaly
950,6920879,1221,TCP,63767,5435,551.0922663556114,4.408584992674738,FIN,62.999352032097505,12.490301414416729,619.6047439962881,3072.5518446764872,43,884.9555905295639,164.94554018975458,1.9439970920200675,1.0295800605707681,normal
3134,7760080,239,UDP,17479,4983,265.15879841534263,6.532906752234472,ACK,87.94089356352335,89.39425398048208,225.81354627352607,2439.30670129135,29,1271.1843581770136,177.93979223501455,1.8214066951751966,3.6080187231423806,normal
2059,6663064,4294,UDP,28168,2578,972.2585149412345,7.41389586140472,SYN,63.276660277660746,64.32484943204733,774.4776586572448,9230.58597082869,7,322.8499687283968,74.63364269516791,1.1206686892600242,2.1137041888952743,normal
291,218314,3195,ICMP,29037,5927,1426.7683760217844,3.718568143700833,ACK,23.543739313058488,25.11110804627045,235.2609679531743,7513.383737274437,13,834.1334816285239,291.98062715164576,1.839376085891193,3.714809825500379,normal
2435,2636122,511,UDP,53156,5099,1495.263966926853,5.174870186092524,ACK,47.38310654266144,39.29144747627471,891.4882136171642,3400.6850687939923,45,1494.3867080707612,177.65038435790126,1.631538014514292,2.0511863527500007,normal
4318,5729394,2142,ICMP,59485,1282,594.0996421205265,4.5048763945671695,FIN,81.08955466644767,97.35437798998579,862.9393556235287,7031.544297492675,23,1283.0760098444418,341.39523368080523,1.567004811531449,0.5515007641974016,normal
721,749692,58,UDP,22900,6744,918.5683238161878,7.87127458949703,SYN,92.35967149523877,86.35602323508324,368.7695174936731,9661.25912932195,25,1020.4955163169799,373.31513973285115,1.111006261121203,0.8735379020515586,normal
213,2383962,3576,UDP,27986,5440,1291.588097609918,6.817590851496166,SYN,24.454596777704204,2.542597754551081,391.9620859852856,833.0748595777477,41,435.4052977000713,296.49950887170723,1.8027776507459736,4.05973468959267,normal
514,3467689,3065,UDP,29108,6169,220.3200055547568,7.382163957941475,FIN,54.42086876631926,98.00029851810208,704.4884231106156,2718.593603271507,45,1625.9772596993348,145.27407303789778,1.278258512817125,1.3004962828990736,anomaly
3092,1615694,698,UDP,43343,3311,1049.8683960253493,2.780380613043229,FIN,16.73382746686987,37.48441786129928,99.4698025927591,2085.727637030514,13,619.0165483819961,259.21782167525464,1.7551830918746711,1.3291285686096759,normal
4642,8971512,396,ICMP,22167,1038,642.823309501349,6.407684962138161,SYN,50.20297019382935,69.84639843260655,90.11021805392254,8710.85332007966,37,1658.9102551576282,133.44609429432865,1.1142814226292357,4.647546769111633,normal
4845,4466669,979,ICMP,27115,1809,348.9119324062379,2.8583125749835423,FIN,9.921297954200607,71.55497989631017,144.96095486560372,1873.9842625600088,30,1262.0572193104877,452.42728932341987,1.8167182846995675,3.291601758105579,normal
2492,3882143,3470,UDP,58260,3544,633.9927471837908,2.461197733998729,SYN,94.23107892509695,91.25675913499572,566.8505820953537,3149.952360297674,26,808.1897131026961,385.5290175404531,1.1207355215195365,0.5803946938829381,normal
4848,4912077,1015,UDP,15203,3524,160.14241609912943,7.609863117588856,ACK,64.16758936997894,88.62102674415785,157.51228178278228,5484.221655929229,12,177.14992172398385,251.57289394272746,1.3123036136652673,0.7264904979583519,normal
2405,1946537,3062,ICMP,33831,826,1058.3403654544932,1.1351309170250665,ACK,85.56745742965404,28.891229553516432,284.84110895525157,6248.834120310802,1,541.5958042543161,483.07400015729183,1.3414503912614422,1.3691134892741943,normal
4328,7942238,3427,TCP,59750,6009,416.476869685257,7.757720925644008,SYN,99.83122224400873,64.71001235028736,650.4422934648059,8101.019249073293,18,1789.2347584275115,277.9101688977921,1.2417577742962338,2.9740384822548975,normal
4774,8467724,2312,TCP,11246,5525,501.5381853150731,2.0448332789216437,SYN,19.083933475832445,39.97683686997144,25.46754005834838,4132.500140883647,21,1654.1512534018632,170.98238370890462,1.5329523765758322,3.7665990948293073,normal
2607,8773978,2293,TCP,60989,2686,225.56788245012098,6.736066572552877,ACK,69.72019808100521,53.028829909512254,188.43424187393515,5389.022754273538,24,1192.221294574786,56.77897738908307,1.3553191636550381,1.379737252831453,normal
595,3375659,1617,ICMP,55549,5434,1303.755715140343,2.931457871476722,ACK,88.81164305717896,55.913174018058974,930.6313562469467,9658.074542937633,17,986.0126815280412,276.4353659585727,1.993959178154531,4.354503766700673,normal
4769,520385,4376,ICMP,63429,5257,765.494204959971,3.4549162920150915,SYN,58.01787857376721,40.23800113727264,666.941847174626,3043.881192769722,42,1329.5710907272073,431.6041396748593,1.621971914028895,0.5548090926319013,normal
3885,1573138,132,TCP,65092,424,879.6129727902804,2.517303979253895,FIN,64.32994145828954,46.92550802360225,312.4956030809813,2556.132690536716,9,985.8714429022729,434.69217679665985,1.6098300425488166,1.0459198485354662,normal
643,5181703,1290,TCP,24973,7867,875.6773904875392,5.098598297367557,FIN,41.3594378621966,21.62588452418011,54.85038982055692,7134.93199428334,40,1324.1791973663665,306.2378626745467,1.2987826670958098,4.852619956502958,normal
4889,227256,3737,UDP,17140,7160,645.2150160849455,3.4366688325551187,SYN,67.80132253793488,61.15699194288571,590.1883203283028,7734.249084884671,28,684.0677893543001,202.78479798476425,1.4678204948434204,0.6823768696317518,normal
3854,6854878,268,ICMP,52076,5902,329.1683773853022,5.601751276462642,FIN,40.162213554916256,76.1370217288333,230.6376467935162,4206.311141485052,15,1693.1447140318028,328.64519096443314,1.2115801949240002,4.441675425541816,normal
1509,8810147,957,ICMP,52393,613,1130.4424853226799,1.1095312255944618,ACK,48.18534417699339,43.54437920820418,960.5736843311499,2208.4912903967174,13,1433.6439975840067,383.44877373392933,1.7862763270253477,3.522636026266436,normal
3543,7850453,4968,TCP,49841,6729,234.23158476862778,1.4506241846052772,ACK,11.188262519659663,97.79032873220281,690.0913454369762,7811.334292532784,28,726.9536940126144,211.69614435312184,1.3980433215381294,0.3747045823021165,normal
2651,6495290,534,TCP,38588,6915,200.61699590427523,1.6976280691187404,FIN,1.7730316178577832,6.665414333735388,974.382647482645,6737.879663262477,17,1678.2656181645384,243.36454291531342,1.7767692500538894,2.4236970762107197,anomaly
2494,3374307,897,ICMP,38398,3969,1079.71030451493,3.9329557971716174,SYN,6.459961289755738,59.326907492974236,850.4099084374511,8774.65523267437,9,1025.9508086210399,343.5019906151921,1.4345263999365279,2.5997069721925836,anomaly
2722,551242,217,UDP,18691,4127,352.8136796553765,6.703573208619832,ACK,20.05964245282257,58.776476570932445,488.1971410386352,8458.8319968385,21,431.81384300117685,439.55977699034577,1.989881516103361,4.661376760765029,anomaly
4250,7002837,3392,TCP,9799,3300,494.8204894616069,7.217245372648678,ACK,46.20377813991147,4.593331562664195,672.8675161776022,2131.43232659191,30,247.65367780670064,397.5950852897147,1.2540094600291596,2.111311919455072,normal
66,3498831,2804,ICMP,30679,2232,739.0798271525233,2.7136751804263053,ACK,3.0784130142939343,23.232447067376064,813.9861235839071,8340.157882877935,11,1429.2509205107187,20.97177096697086,1.1013715044949983,2.2393504411667364,normal
3241,2849439,158,ICMP,58826,7041,701.559409257842,5.020588069673098,FIN,16.437727276269015,90.64871578130698,582.396696845997,1834.2200370771468,30,1743.7295279952202,70.94244845444804,1.6353429872405472,0.5712939363840277,normal
442,5979106,447,UDP,48656,5433,1077.439731344249,6.378554948848204,SYN,78.36301578455942,54.906890416312166,70.87262595853701,8650.668647401264,36,1634.139778329633,427.8613083399057,1.9576578800790543,3.199471091553936,normal
474,8066819,2212,UDP,15217,1562,953.9761004928735,3.021806009437261,FIN,76.45448926794266,44.20220162182017,475.7418507348948,7726.177246923516,25,1345.7369574220886,418.57318574206647,1.6823486494153814,1.0623759096865921,normal
621,8334920,3759,TCP,15700,6241,984.3744353087053,3.8630541571539125,SYN,79.18329887587448,42.134148108147045,139.2675974787735,5741.624635395745,7,368.6126056490593,200.5153237428675,1.177151170473363,0.3968909585362971,normal
3681,8121766,3171,TCP,31800,7621,1085.378779450413,4.667819418799997,SYN,92.23255337648062,88.92792236999081,717.6983074580688,6457.994590523417,20,278.6837443556417,296.29618195525615,1.5864323442196029,4.984625810353262,anomaly
1170,2022835,3911,TCP,44249,7764,474.2884547640247,1.944123924856334,FIN,12.788029072717396,37.336086386537,683.822626481226,1130.3847816601062,35,755.5562837222782,453.8640413900367,1.9185382425239546,1.355451843534398,normal
291,9189295,4463,ICMP,61034,633,517.3833021106868,1.1818760560804622,ACK,17.150847746560412,86.05751937029952,992.9791101315923,494.863296714687,10,1724.3306917576606,456.6637536934772,1.1058554610920115,0.7138552939927317,normal
3947,6428095,3255,TCP,18223,6102,685.0967344485534,2.0696406652279826,SYN,34.02180784553013,31.61006733163557,632.5217037761666,3373.4027431656955,35,1927.298913582662,393.71549442283646,1.250220991554019,3.50045696923991,normal
4145,6079159,4561,ICMP,49836,888,495.82015089861284,5.3879753487747335,FIN,91.59897869911005,53.6188944657815,802.1365629601022,8231.91753303018,1,558.5856242094353,112.69857979624268,1.8331054004923546,4.11019395805029,normal
2329,3532674,2833,TCP,16090,831,1478.159910007752,1.5153278307357718,ACK,77.77229655758855,15.238157184054971,275.60497237994423,4711.277174481729,14,1547.981774105268,367.838575603433,1.9045163959197344,0.32974669070047,normal
838,7337302,4734,UDP,19919,1842,1230.375293311073,2.327874553950898,SYN,33.08800596089965,82.67800091210101,346.62389394301994,2311.600897526748,45,1190.3515121236908,59.53823185005774,1.7364445587814439,0.5359126042742374,normal
764,6283827,3280,UDP,1270,7870,288.74929797124287,3.364977199867126,SYN,9.675945960490754,73.86151222947795,917.8540098540589,8362.034109156675,5,160.4339974480912,448.02984513273884,1.9924041472758387,0.45996737967440876,anomaly
4904,8740287,495,ICMP,22233,7264,58.11152602871079,1.5450904501445644,ACK,62.02162258873458,53.47921328400188,757.6403370294876,2363.409860624832,40,1131.5410648725856,83.08291375357011,1.1811943366279125,0.24432692357933086,normal
2899,6793566,209,UDP,40308,7235,112.03573895853839,2.341894898131441,SYN,26.42509741475958,3.5642294404183064,658.7164830496613,8173.387860085324,44,1631.2867656797748,334.5508336546109,1.5911088642529043,3.300687828385076,normal
825,6022656,4476,ICMP,17824,4882,403.8920040122416,7.378888522884577,FIN,53.584104030886756,48.64447585389785,261.48741565720985,4584.497356089668,38,624.6332883536504,309.01920438365084,1.7164952503828275,2.945682816799427,anomaly
4076,6520585,1992,ICMP,47134,4197,215.722364463442,1.1350939255888934,SYN,94.23853260049671,23.294456294299437,701.5921494379135,4688.59938394609,34,1804.9870855438758,390.6808313809957,1.732380248332179,3.3174052162340657,normal
2297,8133162,1481,UDP,62831,1764,823.3402665942295,5.574023469220535,SYN,57.68910728611911,41.92405529162692,887.8960085915318,2799.9241375965976,24,548.8947730618102,280.27297615564316,1.8141361538097645,2.5332791447381635,normal
128,2427105,4353,ICMP,24110,2276,1294.09307295467,3.6908625164062943,ACK,92.45960920591305,85.7862223970058,238.48967834570985,9011.722806903588,4,245.29895202370318,39.18762193410877,1.9258634405894448,4.089363350173852,normal
3976,4812671,4893,UDP,21125,7632,1118.2878203241796,5.708541176026598,FIN,39.910839813492665,77.19072722972257,709.062708436665,978.9742293719274,27,403.88468793517166,355.8646644816331,1.4254773010554032,2.7378748294678914,normal
905,9493989,2321,TCP,17515,4062,362.6331414691761,5.120842042543832,ACK,63.701782391588296,24.95333804125212,399.7570138635336,1529.6223829048924,5,1690.3054505697448,197.7457338292813,1.1386670535268724,4.594547204650128,normal
2198,6454877,3383,TCP,28231,3687,628.9839212373895,2.56449128048251,FIN,89.49510742074946,98.5103898596295,127.57973881121379,6395.259205637457,43,892.8812461751038,166.93965059736382,1.4261977230328626,2.4333861771949263,normal
1081,7548881,2088,UDP,42822,541,786.4466038203525,6.93046641301372,ACK,59.210743849304706,90.41784012275632,765.8260697683452,8516.141130987848,13,1614.1965708811497,495.92003927153,1.7044532870485114,3.955386719445878,normal
4990,5056769,1531,UDP,21921,7216,1224.7984817798365,4.443582678265496,SYN,61.87496902568332,53.33867087024287,175.46542129249303,1044.9673768337532,40,1109.3428158802308,299.2958853202666,1.2921104786002793,2.0427281648813342,normal
3321,6062266,614,UDP,64107,5443,1266.726324503939,6.757752132394302,FIN,71.91449022604122,53.484881708503416,260.36731075546766,7364.1472692244215,21,1013.0623371094197,358.25234590201154,1.8289756564028394,2.18176723493445,normal
3626,8659754,3858,UDP,30516,5109,1369.0915522662751,3.8420877533175344,FIN,88.32866796163705,90.22533053532693,785.1126204699053,7450.864178080915,37,1633.1349878356841,267.8998070984677,1.2977880119505478,4.246470305737205,normal
4232,5575807,3352,TCP,2445,6628,788.405613229169,7.8927988774066735,SYN,9.729826062844445,63.97833603548396,744.7114577683913,5857.075028632789,32,904.6264622535142,387.2865965163098,1.109057062142156,0.54722257843474,normal
3506,4302828,1427,ICMP,33039,1545,1056.6983823320013,6.393425509509074,ACK,34.34907883543261,54.13215277441452,261.6412353839511,4918.607676879665,38,1623.8621890260997,378.5156403949879,1.5572726968012214,2.828939597366208,normal
3556,6510762,4607,ICMP,13994,1489,212.11053828920888,7.761651435788014,FIN,40.37078788197977,75.16570384441201,941.5549682029035,3278.7688171445916,31,291.25811343054664,332.00159668327865,1.753815414263258,3.63441897421614,normal
457,545026,3885,TCP,8307,2695,869.668991933274,4.600285352369012,SYN,91.06125687352859,24.274614411804475,223.13237282641958,3579.471745083398,32,1308.9905495245873,498.89410010745064,1.4146898064831506,3.7545988709310976,normal
2761,3943863,2943,ICMP,29512,1533,410.60312373314594,4.315837926034903,SYN,95.64478452710394,87.95936454986435,993.6859928143921,6776.891376913161,15,1434.915407448771,235.29883170073748,1.7740062195831081,2.961552700578177,normal
3138,6244490,558,TCP,16969,4896,675.9894832885861,6.288176665276805,FIN,12.917666001847351,53.61010880039738,740.5208732319251,746.344183017712,48,1808.285052669311,356.03425066609594,1.4945639007089073,2.245841775955974,normal
1718,6485427,848,ICMP,1279,1471,969.3732370447431,7.162038841094011,FIN,12.791660299089298,60.74643020219838,398.5826136458886,5890.856376691793,30,526.2154455607704,400.9112017744099,1.254543155576062,1.3113043948951213,normal
197,7222352,3825,UDP,57424,4674,422.6296098879826,7.749020571058907,FIN,93.55131763098387,9.904443254228616,139.04571459585912,2859.448705283186,43,1248.017772176418,194.25700770132673,1.1815025544190596,4.54803691441707,normal
4377,4473089,857,UDP,12043,3450,125.66833380530356,3.271863342227498,SYN,30.281418236876675,31.64138691746093,327.30485560801753,4719.398528245031,7,923.1874710095238,234.0157635012731,1.7395284484166127,1.8552418581314136,normal
3947,9779862,4719,UDP,16511,3027,64.8390917926984,6.590932016898472,ACK,24.93962748467812,43.24679833053736,201.80112635039825,5633.898222656965,38,827.2661455336552,484.8919605313868,1.44714330884259,3.9969705217813956,normal
2000,269449,4517,TCP,42821,6254,82.13132653955624,2.474519183448757,ACK,4.526663709655769,41.97704282016593,625.621190629079,8868.02750197988,31,302.7557549027192,25.822598392037964,1.9214963911313934,0.16801140868355494,normal
415,2851774,4783,TCP,20370,6153,62.107119394966006,4.819020427218117,FIN,28.283997542294255,78.05015225166733,363.2866016065771,5832.841394490312,44,355.04332813039025,174.29487044084803,1.5862295527165549,1.1685243812861796,anomaly
1724,7621958,4264,ICMP,36074,3144,210.01483200891943,2.258937038864394,SYN,69.65911629537284,28.94991735151079,302.05718863141846,2348.879759226288,26,1690.2780767505278,248.24435154594826,1.4135891763986324,1.7344681164917717,normal
4581,5584281,4478,ICMP,9768,1773,397.2586361266883,3.431781532252372,SYN,43.177580111216606,19.028816971963536,759.5618598011883,886.6485864065324,36,1524.5315214185678,10.717846603903215,1.414091834290751,3.3611545759179187,normal
4544,4431675,2282,ICMP,25780,4975,370.7711955643338,7.519508570445215,FIN,52.17016481352426,58.679107894763064,238.29344050168126,6307.185155950619,46,826.448147553091,450.57227949323976,1.2182940780073843,1.603460727737836,anomaly
2596,9035883,3330,TCP,62620,1632,1480.8550615608503,2.0226348984116025,SYN,91.81226406487364,61.886470978341166,591.0204242512496,5495.979123876277,43,1674.1245046402985,150.25975610395776,1.634410238230241,0.2164053660883426,normal
612,5919806,2568,ICMP,18885,3295,493.7088525529677,5.426806265946375,SYN,12.35428848446033,13.036747401537847,202.65013189531015,6750.799176103014,26,253.45575116479904,136.27536773362772,1.62395042186929,0.8775989051095402,normal
3612,8514199,4708,UDP,26170,575,234.7601358711287,5.1506799104918235,SYN,8.052830809017301,1.2443817956136032,717.6506216557646,4648.026133459636,44,1287.0704423630204,411.9598357233335,1.8199943227428441,1.303235108322937,normal
2539,6823255,4321,ICMP,55128,4271,841.065689043249,1.8451684689629053,FIN,85.34114416326553,91.84725892216403,628.8702689150707,8268.745888596977,2,1749.534500157148,146.21178196621292,1.2810772662203687,0.8884769248797371,anomaly
822,9028712,2006,UDP,56056,2069,1294.038310326387,3.2818533063816853,FIN,77.71072394563994,8.884062714220072,800.1719800252607,9209.778854162469,43,1693.842038959374,332.23507101199095,1.3617106782282447,1.0265855551042555,normal
2087,4462213,3683,TCP,43711,5496,1033.1875463421288,4.94087053160686,FIN,27.109684507558214,89.88882626225802,77.81210401505217,496.0437800139083,45,808.2872438895337,412.53654051196,1.1875141721860236,3.8470951339600385,normal
3473,9724257,1574,UDP,47127,844,479.319029246403,2.310250262919432,ACK,33.099178511034204,40.5222725642547,218.00439500997132,7466.456708014897,43,1515.9443208082791,398.3136553780825,1.3658079820420161,2.066047883312796,normal
2617,9598076,4028,UDP,23000,5708,864.3434316976097,6.604365594889708,ACK,31.717505741790365,65.65253489151164,162.91575694793102,448.08939299373736,9,912.1894764877674,393.15586133870517,1.4852919041789607,2.0318444308929466,normal
1623,1161152,1850,UDP,63887,2869,1086.5411625905933,7.805095566743249,FIN,65.13307100416921,19.37585437993323,198.65562788287926,4506.457200038192,48,1696.2625123409039,53.43240923396508,1.9676255653585852,4.833365619930836,normal
3744,9373275,3301,TCP,57267,3050,1105.7515139332263,2.5033157997373046,SYN,7.059939191908958,82.56778575492142,111.98393834667021,4669.871846036068,5,1108.4477052945438,49.12501411045846,1.687759402587422,2.239042171341559,normal
3341,6306236,2897,TCP,1615,1101,1016.4807601816489,2.3083837535340317,SYN,49.45075694110896,18.839145303087555,566.4610824217121,6992.562135497799,27,1553.228393299578,160.31731751131986,1.804586536801276,4.639014081336651,normal
1296,2366885,736,TCP,7301,3345,1312.675115924646,4.184545502582113,FIN,14.25342394216177,39.26440568317576,597.4970929800489,3588.792652189375,12,249.28600635417627,27.614461786048707,1.3929588966984412,1.502324860101235,normal
3769,6196196,1254,TCP,62884,5319,1311.6529145989514,6.234356939980225,SYN,82.15411555169851,24.56455216860181,845.0548580380702,8226.923249350366,35,1221.0493460568393,255.21057089443954,1.230061531527287,2.009125036921824,normal
3889,881096,3470,ICMP,3284,512,889.4580111401548,2.97120427164676,SYN,38.68563742668656,83.91308981100674,423.560794679325,3494.3541736640377,29,1145.5399371917435,203.44321247240697,1.331047947721997,1.9874539467766361,normal
409,2715766,3728,TCP,44931,4784,673.2917352112578,1.1391593608809627,ACK,53.22964712872647,85.97524555123907,537.0608659437032,3490.9270945807257,16,1258.9557712968042,282.9426971461431,1.330820921899389,2.7349333732500756,normal
2426,2925537,1075,UDP,64993,7222,980.2769285693947,4.788544396230257,SYN,3.9024432690998117,37.8308600476529,991.3910188169999,2305.3306098206053,19,1421.7190550396213,156.40638394814832,1.6248037954640844,2.9253939813612213,normal
3059,1593173,4781,TCP,1371,94,1236.4074019871716,7.696203974371153,SYN,6.7681670405641805,31.43046862942309,536.5266325255874,6870.303078597039,49,1844.4070430648696,248.01946146530923,1.407324019209526,1.2481438949209216,normal
3043,1075477,292,ICMP,25765,3011,58.19555201971785,3.738937987848619,FIN,67.83042824261314,77.58297214432136,577.8403268744959,858.2135514288922,43,1592.795955374459,174.02493527093634,1.8716589778999508,3.969985409581422,normal
1012,1474300,1091,ICMP,55208,3380,1488.395663071534,3.940941879281703,ACK,76.91028396899188,87.97268520931387,995.9582407286102,3694.2453502591984,27,517.312183726319,105.6519651894212,1.9896900673128481,2.4876645138371947,normal
3682,6760383,3895,ICMP,38235,390,315.1959698773389,7.782312019798265,ACK,71.29352287561794,62.77797941729232,994.1880876352749,2742.2183868806715,18,1669.2029116549825,328.1896737575293,1.4089685647371037,0.04514733205884931,normal
1877,298584,2891,UDP,44880,4702,731.8610292069654,5.8622532813870984,SYN,73.96484500932816,92.81296389718123,429.7901411413141,2370.4227875040106,41,331.9513874686817,339.98359173460074,1.7345542463183097,2.960789760250234,anomaly
1663,9795410,2594,TCP,62861,348,1314.4431155221569,6.034203459894876,FIN,11.35736520438357,38.92133747215828,638.5973613069348,703.7348400220181,13,1282.1773127826323,416.32352944737755,1.6917379237283319,3.9923166132303907,normal
1690,893015,2980,TCP,42566,4705,376.3085786140891,4.938914037597473,ACK,69.65163326865657,16.036753799718863,485.9944827588807,1984.7928456755908,30,1777.2322356672921,438.6283737453252,1.2750162389590534,1.2598290216991346,normal
2266,8021497,1162,TCP,7893,1810,741.3530746555556,7.822264476042691,ACK,18.99301068622027,18.784655249387093,723.5082971406283,4517.819660967144,26,292.1319030083175,355.1863331402786,1.9262077353385707,0.19897633671601075,normal
4362,1652348,3507,UDP,29106,796,242.2441612627098,5.822065390978892,SYN,10.703527755801755,67.31336327742478,939.0026559220576,5087.04040714683,6,1714.416041289495,346.87406248178087,1.2794983284695611,4.037821491697106,normal
427,2872259,957,UDP,23104,2042,622.8606718128792,7.265229261236186,ACK,75.95892221502926,41.345115884783034,316.56271528954056,2768.0962705189545,3,1617.3793950374666,37.771076014871525,1.7632614185027289,4.8816208126984195,normal
4264,8271562,4770,ICMP,30003,6467,306.84640944985364,5.895652060132548,FIN,89.0512055930549,16.475145235839953,820.6864187345519,6537.410733819014,23,1057.1733242942346,63.79182831450405,1.4128486780468812,0.3920524371778628,normal
4335,855741,1727,ICMP,20446,4694,577.2602357181777,6.145810773882772,FIN,71.95428083311072,29.93045863545718,658.3004434482203,3424.3540428040487,12,686.9054443612678,408.1557280915279,1.4303734103080743,4.690803668555349,normal
419,3353214,76,TCP,36637,4336,591.5231143494469,3.0328764549957254,ACK,80.75177182866058,53.5299021312421,287.3829532614751,3735.733798671239,41,870.3326333359333,124.14611819557946,1.5099041476000643,1.8027793157605496,normal
2246,2024615,646,UDP,58040,7142,1490.0976449175823,3.124350886096733,FIN,99.11772735703997,13.023081429251505,799.3266616001737,7847.980907798964,41,1940.4504578304022,184.22687950637066,1.8780571802496255,4.707783646854557,anomaly
